ofev_model,lead_time,model,N_rows,coverage_start,coverage_end,NSE,KGE,RMSE,REQ_%,TP_h,RER_%,MAPE_high_%,POD,FAR,CSI,NSE_high,KGE_high,RMSE_high,REQ_high_%,TP_high_h,RER_high_%,problem_reason
C2E_Med,24,OFEV,1676,2020-09-16T07:00:00,2024-05-28T05:00:00,0.8301510296265053,0.7533244389400681,30.375762408589726,-26.07448121,0,-22.5874967,22.17445539595478,0.42857142857142855,0,0.42857142857142855,-0.040932534,0.5427264265071008,158.46383780191212,-31.60857209,1,-22.23710441,
C2E_Med,24,Hydrique_ML,2639,2020-09-16T18:00:00,2024-05-27T18:00:00,0.7616196977180967,0.7748319713209638,30.47188846820344,-44.24793482,0,-22.31443468,38.13224769731174,0.25,0,0.25,-1.676253772,0.2996107609846409,244.1751006265445,-52.94188303,0,-39.50386967,
C2E_Med,24,Hydrique_Curve,2641,2020-09-16T18:00:00,2024-05-27T18:00:00,0.8487340685856203,0.8820795244818437,24.10527142785747,-15.25099108,0,-8.677887942,14.644260548116925,0.625,0,0.625,0.4995708352391055,0.756294457,107.0264997226624,-25.8427525,0,-11.81480353,
C2E_Med,24,SIG_CNR,1329,2020-09-16T08:00:00,2024-05-27T11:00:00,0.8801611117758688,0.8820637312318265,23.36468698985666,-22.22722915,0,-12.25283492,25.14828843287703,0.5555555555555556,0,0.5555555555555556,0.1783155895384091,0.65768868,166.42152201880486,-31.08027999,,-24.70784428,
C2E_Med,36,OFEV,1676,2020-09-16T19:00:00,2024-05-28T17:00:00,0.8041151474044577,0.722500578,29.541167120244083,-19.86321856,0,-21.80498445,29.924660914850858,0.42857142857142855,0,0.42857142857142855,-8.988870755,0.056994574,160.14431163286054,-18.95218265,-19.5,-29.89384112,
C2E_Med,36,Hydrique_ML,2639,2020-09-17T06:00:00,2024-05-28T06:00:00,0.7446920136927209,0.7759951576462342,31.311025217898088,-42.99824139,0,-21.82544625,38.97675346431403,0.25,0,0.25,-1.59869691,0.3403430055709695,237.79709545025793,-52.79047199,0,-39.89006987,
C2E_Med,36,Hydrique_Curve,2641,2020-09-17T06:00:00,2024-05-28T06:00:00,0.8255835655842616,0.8620973468105049,25.543095852999734,-18.99324385,0,-5.631894452,17.47414336173769,0.25,0.3333333333333333,0.2222222222222222,0.46813610421793705,0.802578704,110.16370631734829,-19.59712395,0,-15.56168388,
C2E_Med,36,SIG_CNR,1329,2020-09-16T20:00:00,2024-05-27T23:00:00,0.8561009738034713,0.9104453114462154,22.41781094361998,-22.78355239,0,-13.30090629,21.44749808011131,0.3333333333333333,0.3333333333333333,0.2857142857142857,-1.928969394,0.26236958934875365,117.64823146152557,-10.26604233,-24,-14.30067801,
C2E_Med,48,OFEV,1676,2020-09-17T07:00:00,2024-05-29T05:00:00,0.7605790621331725,0.6588619773218971,34.605359295539024,-38.19370481,0,-31.04874056,36.19930512585446,0.25,0,0.25,-1.101847488,0.32276846800889325,226.04909944851389,-49.99998261,-8,-37.85170835,
C2E_Med,48,Hydrique_ML,2639,2020-09-17T18:00:00,2024-05-28T18:00:00,0.7113276457431206,0.7558100494079312,33.774395798910454,-37.76223339,0,-26.51428183,40.41421016863905,0.25,0.3333333333333333,0.2222222222222222,-2.098188494,0.2104333051116699,257.0513481231643,-50.84003709,-6,-41.85191553,
