ofev_model,lead_time,model,N_rows,coverage_start,coverage_end,NSE,KGE,RMSE,REQ_%,TP_h,RER_%,MAPE_high_%,POD,FAR,CSI,NSE_high,KGE_high,RMSE_high,REQ_high_%,TP_high_h,RER_high_%,problem_reason
ECMWF,24,Hydrique_physique,3253,2020-06-12T06:00:00,2024-12-31T18:00:00,0.8351563156757682,0.8859290015098368,24.39408997553662,-15.250991076008498,0.0,-8.677887941946434,14.644260548116925,0.625,0.0,0.625,0.4995708352391055,0.756294457434155,107.0264997226624,-25.842752501652495,0.0,-11.814803533353643,
ECMWF,24,SIG_CNR,1642,2020-06-13T08:00:00,2024-12-31T07:00:00,0.8752877446644463,0.8884702438467131,22.876401677730826,-22.227229145793114,0.0,-12.252834924330774,25.14828843287703,0.5555555555555556,0.0,0.5555555555555556,0.1783155895384091,0.65768867974706,166.42152201880486,-31.08027998719491,,-24.707844275138687,
ECMWF,36,OFEV,2013,2020-06-12T18:00:00,2024-12-31T17:00:00,0.7437630172240781,0.6767412398713168,32.4895327859978,-33.43613654800446,0.0,-29.967613818036526,39.98806345701265,0.14285714285714285,0.0,0.14285714285714285,-14.215511753522948,0.24083266181564056,197.64990139363027,-25.432570164089608,-31.5,-40.07421937940385,
ECMWF,36,Hydrique_ML,3249,2020-06-12T18:00:00,2024-12-31T18:00:00,0.7449219068587312,0.7823022839505767,30.289748477189054,-42.99824139233773,0.0,-21.825446249552165,38.97675346431403,0.25,0.0,0.25,-1.5986969095621855,0.3403430055709695,237.79709545025793,-52.79047199045358,0.0,-39.8900698657119,
ECMWF,36,Hydrique_physique,3252,2020-06-12T18:00:00,2024-12-31T18:00:00,0.8058351223729217,0.8642760596294683,26.159083591230935,-18.993243850301525,0.0,-5.631894451584111,17.47414336173769,0.25,0.5,0.2,0.46813610421793705,0.802578703918221,110.16370631734829,-19.597123950303168,0.0,-15.561683876790983,
ECMWF,36,SIG_CNR,1642,2020-06-13T20:00:00,2024-12-31T19:00:00,0.84547995398474,0.908894367990643,22.55943782641685,-22.783552393948668,0.0,-13.300906289735027,21.44749808011131,0.3333333333333333,0.3333333333333333,0.2857142857142857,-1.9289693943474466,0.26236958934875365,117.64823146152557,-10.266042332811445,-24.0,-14.300678011349998,
ECMWF,48,OFEV,2012,2020-06-13T06:00:00,2024-12-31T05:00:00,0.7255121646434566,0.6548832062185109,35.43928545687665,-43.783365624252376,0.0,-35.39300986993954,43.185752319117945,0.1111111111111111,0.0,0.1111111111111111,-1.7422857246041463,0.35404653295192046,252.0393573930101,-41.727499035920104,3.0,-44.159781507570486,
ECMWF,48,Hydrique_ML,3248,2020-06-13T06:00:00,2024-12-31T18:00:00,0.7139691339577687,0.7563930270110024,32.49799695773997,-37.76223339054466,0.0,-26.514281834108623,40.41421016863905,0.25,0.3333333333333333,0.2222222222222222,-2.0981884940580637,0.2104333051116699,257.0513481231643,-50.84003708597491,-6.0,-41.851915530697305,
ECMWF,48,Hydrique_physique,3251,2020-06-13T06:00:00,2024-12-31T18:00:00,0.7651158250021646,0.8213326734265161,29.235962944916697,-28.261813414716123,0.0,-13.18012527029218,26.033033675771488,0.375,0.25,0.3333333333333333,-0.28250913453586657,0.6177026378980525,167.64008194255382,-36.039953669483374,0.0,-25.894708861368095,
ECMWF,48,SIG_CNR,1641,2020-06-14T08:00:00,2024-12-31T08:00:00,0.8186919209817047,0.8394063850733764,27.524709455998412,-28.55006698199051,0.0,-18.873799511483483,30.38223140356119,0.4444444444444444,0.0,0.4444444444444444,-0.3199480109687194,0.4936280967130341,213.33242551627805,-44.2649220766011,,-30.004706331327704,
