model,issue_time,valid_time,lead_time_h,source_path,H_e01,H_e02,H_e03,H_e04,H_e05,H_e06,H_e07,H_e08,H_e09,H_e10,H_e11,H_e12,H_e13,H_e14,H_e15,H_e16,H_e17,H_e18,H_e19,H_e20,Q_e01,Q_e02,Q_e03,Q_e04,Q_e05,Q_e06,Q_e07,Q_e08,Q_e09,Q_e10,Q_e11,Q_e12,Q_e13,Q_e14,Q_e15,Q_e16,Q_e17,Q_e18,Q_e19,Q_e20,H_min,H_p25,H_p50,H_p75,H_max,Q_min,Q_p25,Q_p50,Q_p75,Q_max,H_ctl,Q_ctl
COSMOE,2020-06-11 06:24:00,2020-06-11 12:00:00,6,2020.zip::2020/2020061107_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,379.94,39.52499999998295,39.52499999998295,339.52499999996587,39.52499999998295,339.52499999996587,39.52499999998295,39.52499999998295,39.52499999998295,339.52499999996587,39.52499999998295,339.52499999996587,39.52499999998295,39.52499999998295,39.52499999998295,39.52499999998295,39.52499999998295,339.52499999996587,39.52499999998295,39.52499999998295,39.52499999998295,379.94,379.94,379.94,379.94,379.94,39.52499999998295,39.52499999998295,39.52499999998295,114.52499999997869,339.52499999996587,,
COSMOE,2020-06-12 06:58:00,2020-06-12 13:00:00,6,2020.zip::2020/2020061208_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.87,379.86,379.86,379.86,379.87,379.86,379.86,379.86,379.86,379.86,379.9,379.86,379.86,379.88,379.87,379.86,379.86,379.86,379.87,379.87,119.59499999998636,-1380.4050000000136,-1080.4049999999881,-1680.4049999999966,419.59500000001196,-1380.4050000000136,-1980.4049999999795,-1380.4050000000136,-1380.4050000000136,-1680.4049999999966,11819.595000000003,-1380.4050000000136,-1980.4049999999795,6119.594999999987,-780.4050000000051,-1680.4049999999966,-1080.4049999999881,-1080.4049999999881,1919.5950000000119,1619.5949999999864,379.86,379.86,379.86,379.87,379.9,-1980.4049999999795,-1455.4050000000093,-1230.4050000000009,194.59499999999275,11819.595000000003,,
COSMOE,2020-06-13 05:47:00,2020-06-13 12:00:00,6,2020.zip::2020/2020061307_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,-629.1600000000273,-329.1600000000017,-29.160000000018755,-329.1600000000017,-29.160000000018755,-329.1600000000017,1170.839999999998,570.8399999999898,-29.160000000018755,1170.839999999998,-629.1600000000273,-329.1600000000017,1170.839999999998,870.8399999999727,-29.160000000018755,-629.1600000000273,-329.1600000000017,-29.160000000018755,570.8399999999898,-29.160000000018755,379.76,379.76,379.76,379.76,379.76,-629.1600000000273,-329.1600000000017,-29.160000000018755,570.8399999999898,1170.839999999998,,
COSMOE,2020-06-13 10:48:00,2020-06-13 17:00:00,6,2020.zip::2020/2020061319_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.7,379.67,379.7,379.66,379.76,379.75,379.67,379.67,379.69,379.67,379.73,379.67,379.73,379.66,379.7,379.66,379.69,379.77,379.66,379.69,247.94500000002046,-10552.054999999962,3547.945000000004,-12052.054999999962,25447.945000000036,19447.945000000036,-10552.054999999962,-10552.054999999962,-3352.054999999988,-8452.054999999997,11347.945000000029,-9352.054999999988,12247.94500000002,-11152.054999999971,3847.9450000000293,-11752.05499999998,-2152.0549999999707,27847.94500000003,-11452.054999999997,-952.0549999999967,379.66,379.67,379.69,379.72,379.77,-12052.054999999962,-10552.054999999962,-2752.0549999999794,5722.945000000029,27847.94500000003,,
COSMOE,2020-06-13 10:48:00,2020-06-13 17:00:00,6,2020.zip::2020/2020061321_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.7,379.67,379.7,379.66,379.76,379.75,379.67,379.67,379.69,379.67,379.73,379.67,379.73,379.66,379.7,379.66,379.69,379.77,379.66,379.69,247.94500000002046,-10552.054999999962,3547.945000000004,-12052.054999999962,25447.945000000036,19447.945000000036,-10552.054999999962,-10552.054999999962,-3352.054999999988,-8452.054999999997,11347.945000000029,-9352.054999999988,12247.94500000002,-11152.054999999971,3847.9450000000293,-11752.05499999998,-2152.0549999999707,27847.94500000003,-11452.054999999997,-952.0549999999967,379.66,379.67,379.69,379.72,379.77,-12052.054999999962,-10552.054999999962,-2752.0549999999794,5722.945000000029,27847.94500000003,,
COSMOE,2020-06-14 06:20:00,2020-06-14 12:00:00,6,2020.zip::2020/2020061407_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.85,379.86,379.87,379.84,379.81,379.86,379.82,379.99,379.83,379.84,379.81,379.84,379.84,379.91,379.84,379.85,379.82,379.84,379.84,379.83,-1202.765000000007,5097.235000000019,9597.235000000019,-5102.7649999999985,-12902.764999999981,3297.2349999999933,-11402.764999999981,54297.23499999999,-7802.765000000016,-4802.765000000016,-13502.764999999989,-3902.7649999999812,-3002.76499999999,25197.234999999986,-3002.76499999999,-1502.7649999999899,-12902.764999999981,-2102.764999999998,-5102.7649999999985,-7202.765000000008,379.81,379.83,379.84,379.85,379.99,-13502.764999999989,-7352.765000000009,-3452.764999999986,-77.76500000000692,54297.23499999999,,
COSMOE,2020-06-15 06:23:00,2020-06-15 12:00:00,6,2020.zip::2020/2020061507_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,99.79500000002898,-200.20499999995397,99.79500000002898,99.79500000002898,99.79500000002898,99.79500000002898,99.79500000002898,99.79500000002898,99.79500000002898,-200.20499999995397,399.79500000005453,699.7950000000375,-200.20499999995397,99.79500000002898,99.79500000002898,-200.20499999995397,99.79500000002898,99.79500000002898,99.79500000002898,99.79500000002898,379.71,379.71,379.71,379.71,379.71,-200.20499999995397,99.79500000002898,99.79500000002898,99.79500000002898,699.7950000000375,,
COSMOE,2020-06-16 05:54:00,2020-06-16 12:00:00,6,2020.zip::2020/2020061606_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.71,379.71,379.71,379.71,379.71,379.72,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.71,379.72,379.71,379.71,379.71,379.71,379.71,10.024999999982953,-289.975,10.024999999982953,-289.975,-289.975,1510.024999999983,10.024999999982953,10.024999999982953,910.0249999999744,-289.975,-289.975,-289.975,10.024999999982953,10.024999999982953,1510.024999999983,-289.975,10.024999999982953,310.02499999996587,-289.975,-289.975,379.71,379.71,379.71,379.71,379.72,-289.975,-289.975,10.024999999982953,10.024999999982953,1510.024999999983,,
COSMOE,2020-06-17 05:42:00,2020-06-17 12:00:00,6,2020.zip::2020/2020061706_pqprevi.zip::Pqprevi_COSMOE_2170.txt,380.71,380.28,380.45,380.46,380.3,380.18,380.29,380.18,380.3,380.36,380.53,381.0,380.61,380.44,380.14,380.14,380.15,381.05,380.41,380.15,138721.51999999993,-62878.48000000003,12721.519999999935,17221.519999999935,-52378.48000000003,-102778.48000000005,-55678.48000000002,-104278.48000000005,-53878.48000000003,-26278.480000000065,52921.519999999946,291721.51999999996,92521.52,11221.519999999935,-120778.48000000005,-120778.48000000005,-115378.48000000003,322021.52,-2578.4800000000478,-117778.48000000005,380.14,380.18,380.33,380.51,381.05,-120778.48000000005,-103153.48000000005,-39328.48000000005,26146.51999999994,322021.52,,
COSMOE,2020-06-17 10:57:00,2020-06-17 17:00:00,6,2020.zip::2020/2020061712_pqprevi.zip::Pqprevi_COSMOE_2170.txt,380.15,380.14,380.15,380.15,380.15,380.14,380.14,380.18,380.16,380.15,380.2,380.15,380.17,380.16,380.15,380.15,380.15,380.15,380.15,380.16,-2886.890000000058,-4386.8900000000585,-1686.8900000000408,-1986.8900000000235,-3186.890000000041,-4986.890000000024,-4686.890000000041,8513.109999999977,2513.1099999999765,-1086.890000000075,18413.109999999924,-2586.890000000075,8513.109999999977,4013.1099999999765,-1386.890000000058,-4086.8900000000745,-786.8900000000068,-1686.8900000000408,-3786.8900000000067,113.10999999994203,380.14,380.15,380.15,380.16,380.2,-4986.890000000024,-3336.890000000032,-1686.8900000000408,713.1099999999507,18413.109999999924,,
COSMOE,2020-06-18 05:28:00,2020-06-18 11:00:00,6,2020.zip::2020/2020061806_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.91,379.91,379.91,379.91,379.91,379.92,379.91,379.91,379.91,379.91,379.91,379.91,379.91,379.91,379.92,379.91,379.91,379.91,379.91,379.91,-189.89999999998295,-489.89999999996587,110.1,110.1,-189.89999999998295,4910.100000000026,-489.89999999996587,-189.89999999998295,-489.89999999996587,-489.89999999996587,-189.89999999998295,-489.89999999996587,-189.89999999998295,-189.89999999998295,1910.1000000000254,-189.89999999998295,-189.89999999998295,-489.89999999996587,-489.89999999996587,110.1,379.91,379.91,379.91,379.91,379.92,-489.89999999996587,-489.89999999996587,-189.89999999998295,-114.89999999998722,4910.100000000026,,
COSMOE,2020-06-19 04:53:00,2020-06-19 11:00:00,6,2020.zip::2020/2020061907_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.98,380.02,379.97,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.97,379.98,379.98,379.98,379.97,379.98,379.98,379.98,379.98,-1021.0199999999863,15178.98000000003,-1021.0199999999863,-1021.0199999999863,-721.0199999999608,-1021.0199999999863,-421.0199999999778,-1021.0199999999863,-721.0199999999608,-721.0199999999608,-721.0199999999608,-1021.0199999999863,1078.980000000022,-1021.0199999999863,-721.0199999999608,-1021.0199999999863,-1021.0199999999863,1078.980000000022,-721.0199999999608,-1021.0199999999863,379.97,379.98,379.98,379.98,380.02,-1021.0199999999863,-1021.0199999999863,-871.0199999999736,-721.0199999999608,15178.98000000003,,
COSMOE,2020-06-20 04:45:00,2020-06-20 11:00:00,6,2020.zip::2020/2020062008_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,379.73,102.59500000002897,-197.404999999954,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,402.59500000005454,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,102.59500000002897,-197.404999999954,102.59500000002897,379.73,379.73,379.73,379.73,379.73,-197.404999999954,102.59500000002897,102.59500000002897,102.59500000002897,402.59500000005454,,
COSMOE,2020-06-21 05:02:00,2020-06-21 11:00:00,6,2020.zip::2020/2020062107_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,43.010000000027276,43.010000000027276,343.0100000000102,343.0100000000102,-256.98999999995567,43.010000000027276,43.010000000027276,43.010000000027276,43.010000000027276,43.010000000027276,343.0100000000102,43.010000000027276,343.0100000000102,-256.98999999995567,43.010000000027276,43.010000000027276,43.010000000027276,343.0100000000102,-256.98999999995567,43.010000000027276,379.61,379.61,379.61,379.61,379.61,-256.98999999995567,43.010000000027276,43.010000000027276,118.01000000002301,343.0100000000102,,
COSMOE,2020-06-22 04:42:00,2020-06-22 11:00:00,6,2020.zip::2020/2020062207_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,379.58,-6.074999999974423,-306.075,-6.074999999974423,-6.074999999974423,293.92500000000854,293.92500000000854,-6.074999999974423,293.92500000000854,-6.074999999974423,-306.075,293.92500000000854,-306.075,293.92500000000854,-6.074999999974423,593.9249999999914,-6.074999999974423,593.9249999999914,-306.075,-6.074999999974423,-6.074999999974423,379.58,379.58,379.58,379.58,379.58,-306.075,-6.074999999974423,-6.074999999974423,293.92500000000854,593.9249999999914,,
COSMOE,2020-06-23 06:33:00,2020-06-23 13:00:00,6,2020.zip::2020/2020062307_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,379.61,598.0249999999915,-601.9750000000256,-1.9750000000170473,-1.9750000000170473,-301.975,-1.9750000000170473,-1.9750000000170473,-1.9750000000170473,298.02499999996587,-301.975,298.02499999996587,-1.9750000000170473,-1.9750000000170473,298.02499999996587,598.0249999999915,298.02499999996587,-301.975,598.0249999999915,-1.9750000000170473,-1.9750000000170473,379.61,379.61,379.61,379.61,379.61,-601.9750000000256,-1.9750000000170473,-1.9750000000170473,298.02499999996587,598.0249999999915,,
COSMOE,2020-06-25 05:48:00,2020-06-25 12:00:00,6,2020.zip::2020/2020062506_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,379.76,-299.4699999999864,-299.4699999999864,600.5300000000051,0.5299999999965905,300.5299999999795,300.5299999999795,0.5299999999965905,300.5299999999795,0.5299999999965905,0.5299999999965905,300.5299999999795,0.5299999999965905,-299.4699999999864,300.5299999999795,300.5299999999795,0.5299999999965905,0.5299999999965905,-299.4699999999864,300.5299999999795,300.5299999999795,379.76,379.76,379.76,379.76,379.76,-299.4699999999864,0.5299999999965905,0.5299999999965905,300.5299999999795,600.5300000000051,,
COSMOE,2020-06-26 04:48:00,2020-06-26 11:00:00,6,2020.zip::2020/2020062607_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,379.75,-0.5699999999607854,-300.56999999998635,299.4300000000222,-300.56999999998635,599.4300000000051,-300.56999999998635,-600.5699999999694,599.4300000000051,299.4300000000222,299.4300000000222,899.4300000000306,-600.5699999999694,-300.56999999998635,-0.5699999999607854,299.4300000000222,299.4300000000222,-300.56999999998635,299.4300000000222,599.4300000000051,-0.5699999999607854,379.75,379.75,379.75,379.75,379.75,-600.5699999999694,-300.56999999998635,149.4300000000307,299.4300000000222,899.4300000000306,,
COSMOE,2020-06-27 04:49:00,2020-06-27 11:00:00,6,2020.zip::2020/2020062707_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.72,379.72,379.72,379.73,379.73,379.72,379.73,379.72,379.72,379.72,379.72,379.72,379.72,379.72,379.73,379.72,379.72,379.72,379.72,379.72,-378.6450000000034,-1278.644999999995,-378.6450000000034,1421.3549999999796,1421.3549999999796,-978.6450000000118,2321.354999999971,-78.64500000002046,821.354999999971,-678.645000000029,-78.64500000002046,-1278.644999999995,521.3549999999881,-78.64500000002046,2621.3549999999964,-978.6450000000118,-1278.644999999995,221.35500000000513,-78.64500000002046,-78.64500000002046,379.72,379.72,379.72,379.72,379.73,-1278.644999999995,-753.6450000000247,-78.64500000002046,596.3549999999839,2621.3549999999964,,
COSMOE,2020-06-28 04:44:00,2020-06-28 11:00:00,6,2020.zip::2020/2020062807_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.66,379.66,379.67,379.66,379.67,379.67,379.66,379.66,379.66,379.67,379.67,379.67,379.66,379.67,379.67,379.66,379.66,379.66,379.66,379.66,-445.72500000003413,154.27499999997443,1354.2749999999915,-445.72500000003413,454.275,754.2749999999829,-445.72500000003413,-145.72500000000852,-745.7250000000171,454.275,454.275,454.275,-445.72500000003413,1054.274999999966,454.275,-445.72500000003413,-145.72500000000852,-145.72500000000852,-145.72500000000852,-445.72500000003413,379.66,379.66,379.66,379.67,379.67,-745.7250000000171,-445.72500000003413,-145.72500000000852,454.275,1354.2749999999915,,
COSMOE,2020-06-29 04:47:00,2020-06-29 11:00:00,6,2020.zip::2020/2020062907_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.89,379.86,379.86,379.86,379.86,379.86,379.86,379.88,379.88,379.86,379.89,379.87,379.88,379.87,379.87,379.88,379.89,379.88,379.88,379.86,6135.289999999973,-3164.71000000001,-3464.710000000036,-3164.71000000001,-3164.71000000001,-3764.7100000000187,-3464.710000000036,4035.289999999964,2835.28999999999,-3464.710000000036,5235.289999999981,-2564.710000000002,2535.289999999964,-2864.7100000000273,-464.7100000000358,3135.2899999999727,4935.289999999998,3435.289999999998,2535.289999999964,-3164.71000000001,379.86,379.86,379.87,379.88,379.89,-3764.7100000000187,-3164.71000000001,-1514.7100000000187,3210.289999999979,6135.289999999973,,
COSMOE,2020-06-30 04:56:00,2020-06-30 11:00:00,6,2020.zip::2020/2020063010_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,379.98,388.7100000000102,-211.28999999999832,-211.28999999999832,88.71000000002728,388.7100000000102,-211.28999999999832,388.7100000000102,388.7100000000102,88.71000000002728,88.71000000002728,88.71000000002728,-211.28999999999832,88.71000000002728,388.7100000000102,388.7100000000102,88.71000000002728,-211.28999999999832,388.7100000000102,88.71000000002728,88.71000000002728,379.98,379.98,379.98,379.98,379.98,-211.28999999999832,13.710000000020884,88.71000000002728,388.7100000000102,388.7100000000102,,
COSMOE,2020-06-30 10:40:00,2020-06-30 17:00:00,6,2020.zip::2020/2020063012_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,379.88,916.3299999999881,616.3300000000052,16.329999999996588,16.329999999996588,16.329999999996588,-1483.6700000000035,316.33000000002215,16.329999999996588,-283.6699999999864,316.33000000002215,316.33000000002215,-883.6699999999948,-583.6700000000119,916.3299999999881,16.329999999996588,916.3299999999881,16.329999999996588,916.3299999999881,316.33000000002215,-283.6699999999864,379.88,379.88,379.88,379.88,379.88,-1483.6700000000035,-58.66999999999915,16.329999999996588,391.3300000000179,916.3299999999881,,
COSMOE,2020-07-01 04:44:00,2020-07-01 11:00:00,6,2020.zip::2020/2020070107_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.82,379.82,379.82,379.82,379.82,379.81,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,379.82,413.09500000001196,713.0949999999949,413.09500000001196,113.09499999998636,-186.9049999999966,-786.9050000000051,413.09500000001196,-186.9049999999966,113.09499999998636,113.09499999998636,113.09499999998636,-486.9049999999795,-186.9049999999966,413.09500000001196,413.09500000001196,413.09500000001196,-186.9049999999966,413.09500000001196,113.09499999998636,-186.9049999999966,379.81,379.82,379.82,379.82,379.82,-786.9050000000051,-186.9049999999966,113.09499999998636,413.09500000001196,713.0949999999949,,
COSMOE,2020-07-01 10:43:00,2020-07-01 17:00:00,6,2020.zip::2020/2020070116_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.69,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.68,379.69,379.68,379.68,816.554999999971,516.554999999988,216.5549999999625,216.5549999999625,-83.44500000002046,-1583.4450000000204,516.554999999988,216.5549999999625,-83.44500000002046,816.554999999971,516.554999999988,-1583.4450000000204,-683.445000000029,516.554999999988,216.5549999999625,516.554999999988,-83.44500000002046,1416.5549999999796,-83.44500000002046,-683.445000000029,379.68,379.68,379.68,379.68,379.69,-1583.4450000000204,-83.44500000002046,216.5549999999625,516.554999999988,1416.5549999999796,,
COSMOE,2020-07-02 04:46:00,2020-07-02 11:00:00,6,2020.zip::2020/2020070207_pqprevi.zip::Pqprevi_COSMOE_2170.txt,380.13,380.12,380.13,380.12,380.12,380.12,380.12,380.12,380.12,380.13,380.13,380.12,380.12,380.12,380.14,380.12,380.13,380.16,380.12,380.12,-640.7399999998875,-1240.7399999998534,859.2600000001125,-1540.7399999999216,-940.7399999998704,-1540.7399999999216,-940.7399999998704,-1540.7399999999216,-1540.7399999999216,1159.2600000000955,1159.2600000000955,-1540.7399999999216,-1240.7399999998534,-1240.7399999998534,6559.260000000129,-1540.7399999999216,-340.7399999999045,11959.260000000078,-1540.7399999999216,-1540.7399999999216,380.12,380.12,380.12,380.13,380.16,-1540.7399999999216,-1540.7399999999216,-1240.7399999998534,-40.73999999990025,11959.260000000078,,
COSMOE,2020-07-03 06:31:00,2020-07-03 13:00:00,6,2020.zip::2020/2020070307_pqprevi.zip::Pqprevi_COSMOE_2170.txt,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.02,380.22,380.02,380.02,380.02,380.03,380.02,-3969.0349999999844,-3969.0349999999844,-4569.034999999951,-4269.034999999967,-4569.034999999951,-4569.034999999951,-4269.034999999967,-3669.034999999959,-3969.0349999999844,-4569.034999999951,-3969.0349999999844,-4869.034999999976,-4569.034999999951,-3069.0349999999503,78530.96500000001,-3969.0349999999844,-4269.034999999967,-3969.0349999999844,230.96500000003238,-5169.034999999959,380.02,380.02,380.02,380.02,380.22,-5169.034999999959,-4569.034999999951,-4119.034999999976,-3969.0349999999844,78530.96500000001,,
COSMOE,2020-07-04 06:50:00,2020-07-04 13:00:00,6,2020.zip::2020/2020070407_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.69,379.69,379.69,379.7,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.69,379.7,379.69,379.69,379.69,379.69,379.69,382.8999999999829,82.9,-217.10000000002557,682.8999999999659,-517.1000000000085,82.9,82.9,82.9,82.9,82.9,382.8999999999829,-517.1000000000085,-517.1000000000085,82.9,682.8999999999659,382.8999999999829,382.8999999999829,382.8999999999829,-217.10000000002557,-217.10000000002557,379.69,379.69,379.69,379.69,379.7,-517.1000000000085,-217.10000000002557,82.9,382.8999999999829,682.8999999999659,,
COSMOE,2020-07-05 06:21:00,2020-07-05 12:00:00,6,2020.zip::2020/2020070507_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.64,379.64,379.65,379.64,379.64,379.64,379.64,379.65,379.64,379.64,379.65,379.64,379.65,379.64,379.64,379.64,379.64,379.64,379.64,379.64,31.514999999955677,-268.4850000000273,2131.514999999964,331.5149999999386,-1168.4850000000613,-1168.4850000000613,-268.4850000000273,1531.5149999999558,-268.4850000000273,-268.4850000000273,1831.5149999999387,-1168.4850000000613,2131.514999999964,331.5149999999386,-868.4850000000358,-868.4850000000358,-868.4850000000358,-268.4850000000273,1231.5149999999728,-568.4850000000529,379.64,379.64,379.64,379.64,379.65,-1168.4850000000613,-868.4850000000358,-268.4850000000273,556.5149999999471,2131.514999999964,,
COSMOE,2020-07-06 06:16:00,2020-07-06 12:00:00,6,2020.zip::2020/2020070607_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,379.74,808.7600000000273,-991.2399999999557,208.76000000001875,1108.7600000000102,208.76000000001875,-391.2399999999898,-91.2399999999642,508.76000000004433,508.76000000004433,-91.2399999999642,808.7600000000273,208.76000000001875,-691.2399999999727,208.76000000001875,208.76000000001875,208.76000000001875,208.76000000001875,208.76000000001875,-991.2399999999557,-391.2399999999898,379.74,379.74,379.74,379.74,379.74,-991.2399999999557,-166.2399999999706,208.76000000001875,283.7600000000251,1108.7600000000102,,
COSMOE,2020-07-07 06:31:00,2020-07-07 13:00:00,6,2020.zip::2020/2020070708_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.59,379.59,379.59,379.59,379.58,379.58,379.59,379.59,379.59,379.59,379.59,379.58,379.59,379.59,379.59,379.59,379.59,379.59,379.59,379.58,474.86500000001536,-125.13499999999318,474.86500000001536,474.86500000001536,-425.1349999999761,-425.1349999999761,174.8650000000324,474.86500000001536,-125.13499999999318,774.8649999999983,174.8650000000324,-725.1350000000017,-125.13499999999318,174.8650000000324,174.8650000000324,174.8650000000324,-125.13499999999318,474.86500000001536,174.8650000000324,-725.1350000000017,379.58,379.59,379.59,379.59,379.59,-725.1350000000017,-125.13499999999318,174.8650000000324,474.86500000001536,774.8649999999983,,
COSMOE,2020-07-08 05:57:00,2020-07-08 12:00:00,6,2020.zip::2020/2020070807_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,169.76499999994715,169.76499999994715,169.76499999994715,769.7649999999556,-730.2350000000444,-130.2350000000358,169.76499999994715,169.76499999994715,469.7649999999727,169.76499999994715,-130.2350000000358,-430.2350000000614,-130.2350000000358,169.76499999994715,169.76499999994715,469.7649999999727,169.76499999994715,469.7649999999727,-130.2350000000358,-730.2350000000444,379.54,379.54,379.54,379.54,379.54,-730.2350000000444,-130.2350000000358,169.76499999994715,169.76499999994715,769.7649999999556,,
COSMOE,2020-07-09 06:04:00,2020-07-09 12:00:00,6,2020.zip::2020/2020070907_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,379.54,274.3299999999796,574.3299999999625,574.3299999999625,-25.67000000004603,-25.67000000004603,274.3299999999796,-325.67000000002895,574.3299999999625,274.3299999999796,574.3299999999625,-25.67000000004603,-625.6700000000545,-625.6700000000545,274.3299999999796,-325.67000000002895,274.3299999999796,274.3299999999796,-325.67000000002895,-25.67000000004603,-325.67000000002895,379.54,379.54,379.54,379.54,379.54,-625.6700000000545,-325.67000000002895,124.32999999996679,274.3299999999796,574.3299999999625,,
COSMOE,2020-07-10 04:52:00,2020-07-10 11:00:00,6,2020.zip::2020/2020071006_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,379.56,232.04499999997785,532.0450000000034,532.0450000000034,532.0450000000034,-367.95499999998805,-667.9550000000137,-667.9550000000137,832.0449999999863,-67.95500000000511,1132.045000000012,232.04499999997785,-667.9550000000137,-367.95499999998805,232.04499999997785,-67.95500000000511,232.04499999997785,232.04499999997785,232.04499999997785,-367.95499999998805,-367.95499999998805,379.56,379.56,379.56,379.56,379.56,-667.9550000000137,-367.95499999998805,232.04499999997785,307.0449999999842,1132.045000000012,,
COSMOE,2020-07-10 10:34:00,2020-07-10 17:00:00,6,2020.zip::2020/2020071012_pqprevi.zip::Pqprevi_COSMOE_2170.txt,379.47,379.48,379.48,379.48,379.48,379.48,379.47,379.48,379.48,379.48,379.48,379.47,379.47,379.48,379.47,379.48,379.48,379.48,379.47,379.48,-1712.709999999989,687.2900000000025,1287.290000000011,1287.290000000011,687.2900000000025,1287.290000000011,-2912.710000000006,1587.289999999994,987.2900000000068,2187.2900000000027,687.2900000000025,-2912.710000000006,-2912.710000000006,687.2900000000025,-2312.7099999999973,687.2900000000025,2187.2900000000027,1287.290000000011,-2012.7099999999932,387.2899999999983,379.47,379.47,379.48,379.48,379.48,-2912.710000000006,-1787.70999999999,687.2900000000025,1287.290000000011,2187.2900000000027,,
